order_item_id,order_id,product_id,quantity,unit_price
3304,1819,25,1,1802.19
3305,1820,69,1,1008.02
3306,1821,76,1,623.01
3307,1821,145,1,145.52
3308,1822,150,1,295.79
3309,1822,134,2,260.57
3310,1823,43,1,1153.5
3311,1824,97,1,156.65
3312,1824,80,1,257.17
3313,1824,128,1,299.56
3314,1824,12,1,1257.96
3315,1825,37,1,1542.22
3316,1825,190,1,406.76
3317,1826,87,1,594.37
3318,1826,72,1,366.31
3319,1827,199,1,364.61
3320,1827,77,1,861.87
3321,1828,21,1,661.44
3322,1828,191,1,485.49
3323,1828,116,1,810.26
3324,1828,161,1,406.33
3325,1829,36,1,1490.74
3326,1830,189,2,431.49
3327,1831,86,1,219.69
3328,1832,12,1,1257.96
3329,1832,112,1,716.89
3330,1832,153,1,275.24
3331,1833,8,1,1345.75
3332,1833,107,1,245.09
3333,1834,38,1,1095.62
3334,1835,77,1,861.87
3335,1835,2,1,623.26
3336,1835,134,1,260.57
3337,1836,45,1,1129.1
3338,1837,21,1,597.03
3339,1837,197,1,422.21
3340,1838,53,1,912.95
3341,1839,165,1,377.58
3342,1839,123,1,151.46
3343,1840,196,1,140.76
3344,1841,179,1,154.28
3345,1841,71,1,1169.0
3346,1842,197,1,422.21
3347,1842,2,2,623.26
3348,1842,71,1,1169.0
3349,1843,74,1,578.97
3350,1843,101,1,759.97
3351,1843,65,1,260.61
3352,1844,43,2,1041.2
3353,1845,176,2,436.2
3354,1846,24,1,922.56
3355,1846,113,1,855.87
3356,1847,75,3,1126.52
3357,1847,149,2,183.34
3358,1847,182,2,211.3
3359,1848,31,1,475.02
3360,1849,127,1,44.16
3361,1850,97,1,156.65
3362,1850,169,1,442.69
3363,1851,154,1,201.88
3364,1851,126,1,96.07
3365,1851,199,1,364.61
3366,1851,53,1,813.34
3367,1852,53,1,912.95
3368,1853,24,1,947.98
3369,1853,176,1,436.2
3370,1854,101,1,759.97
3371,1855,38,1,1095.62
3372,1855,178,1,325.76
3373,1856,142,1,193.6
3374,1856,96,1,748.01
3375,1856,132,1,284.14
3376,1857,24,3,1041.86
3377,1857,137,1,235.13
3378,1858,44,1,798.94
3379,1858,29,1,1836.52
3380,1859,192,1,485.89
3381,1860,97,1,156.65
3382,1860,82,1,966.66
3383,1860,30,1,1995.72
3384,1861,67,1,340.18
3385,1861,17,1,1786.37
3386,1862,1,1,413.12
3387,1863,122,1,112.48
3388,1863,8,3,1517.02
3389,1863,145,1,154.02
3390,1864,7,1,1695.09
3391,1865,11,1,1365.96
3392,1865,24,1,1041.86
3393,1866,46,1,380.2
3394,1867,134,1,260.57
3395,1867,138,1,280.61
3396,1867,41,1,1041.67
3397,1868,25,1,1802.19
3398,1868,77,1,861.87
3399,1868,119,1,475.16
3400,1869,160,1,196.53
3401,1869,73,1,1064.65
3402,1870,187,1,435.69
3403,1870,109,1,619.65
3404,1870,81,1,931.48
3405,1871,196,1,140.76
3406,1872,162,1,209.84
3407,1872,47,1,1146.95
3408,1873,92,1,996.68
3409,1873,23,1,766.48
3410,1874,130,1,100.33
3411,1875,178,1,325.76
3412,1875,46,1,401.97
3413,1875,165,1,377.58
3414,1876,188,2,150.49
3415,1877,86,2,190.88
3416,1878,191,1,485.49
3417,1879,90,1,538.64
3418,1879,52,1,1128.91
3419,1879,127,2,44.16
3420,1880,166,1,265.95
3421,1881,180,1,204.06
3422,1881,161,1,406.33
3423,1882,49,1,965.83
3424,1883,52,2,1061.45
3425,1884,151,1,120.27
3426,1885,95,1,337.65
3427,1885,172,1,275.18
3428,1885,75,1,1041.22
3429,1885,23,1,766.48
3430,1886,36,1,1490.74
3431,1886,65,2,260.61
3432,1887,131,1,30.63
3433,1888,148,1,230.01
3434,1888,2,3,623.26
3435,1888,76,1,623.01
3436,1889,63,1,858.98
3437,1889,142,1,193.6
3438,1890,51,1,1072.43
3439,1891,111,1,914.09
3440,1892,157,1,242.48
3441,1893,14,1,1568.64
3442,1893,48,1,1016.02
3443,1893,30,1,1995.72
3444,1894,66,1,448.66
3445,1894,190,1,406.76
3446,1894,37,3,1629.76
3447,1894,160,1,196.53
3448,1895,71,1,1169.0
3449,1895,69,1,1008.02
3450,1895,66,1,448.66
3451,1896,120,1,339.07
3452,1897,133,1,153.82
3453,1897,180,1,175.24
3454,1898,183,3,200.91
3455,1898,28,1,1262.36
3456,1899,17,1,1786.37
3457,1900,159,1,361.97
3458,1900,51,1,1072.43
3459,1901,186,1,401.69
3460,1902,168,1,255.79
3461,1902,107,1,245.09
3462,1903,57,1,207.19
3463,1904,46,1,439.45
3464,1905,70,1,250.59
3465,1905,122,1,112.48
3466,1906,84,2,493.21
3467,1907,135,1,296.31
3468,1908,51,1,1010.82
3469,1908,168,1,255.79
3470,1908,192,1,485.89
3471,1909,104,3,169.54
3472,1910,120,2,306.6
3473,1910,84,2,493.21
3474,1911,185,1,189.69
3475,1911,49,1,965.83
3476,1911,104,1,187.47
3477,1912,120,1,319.22
3478,1913,28,1,1262.36
3479,1913,21,2,661.44
3480,1913,147,1,72.8
3481,1913,183,2,200.91
3482,1914,43,1,1069.31
3483,1914,52,1,1128.91
3484,1915,135,1,296.31
3485,1915,4,1,549.91
3486,1915,26,2,1033.01
3487,1915,46,1,398.67
3488,1916,59,1,235.87
3489,1916,156,1,395.52
3490,1916,41,2,958.19
3491,1916,199,1,364.61
3492,1917,61,1,776.21
3493,1917,1,2,375.89
3494,1918,148,2,256.17
3495,1918,86,1,219.69
3496,1918,180,1,204.06
3497,1919,197,1,422.21
3498,1919,194,1,243.19
3499,1920,120,1,339.07
3500,1921,98,1,941.99
3501,1921,15,1,1527.31
3502,1922,90,2,538.64
3503,1922,7,1,1695.09
3504,1923,141,1,254.46
3505,1923,42,1,352.84
3506,1924,58,1,384.34
3507,1924,120,2,339.07
3508,1925,167,1,266.31
3509,1926,56,2,788.31
3510,1927,186,1,401.69
3511,1927,95,1,392.24
3512,1927,90,1,538.64
3513,1928,144,3,258.46
3514,1928,174,1,241.08
3515,1929,149,1,183.34
3516,1929,95,1,392.24
3517,1930,156,1,395.52
3518,1931,199,1,364.61
3519,1931,194,1,258.66
3520,1932,183,1,200.91
3521,1932,110,1,412.02
3522,1933,102,1,579.6
3523,1934,176,2,436.2
3524,1934,23,1,766.48
3525,1935,117,1,744.06
3526,1935,98,1,941.99
3527,1935,107,2,214.11
3528,1935,27,1,594.1
3529,1936,77,1,861.87
3530,1936,79,1,935.74
3531,1937,103,2,228.45
3532,1938,8,1,1517.02
3533,1938,103,1,228.45
3534,1939,172,1,315.29
3535,1940,147,1,79.14
3536,1941,134,2,260.57
3537,1941,130,2,87.14
3538,1941,34,1,1993.79
3539,1942,19,1,968.43
3540,1943,138,1,280.61
3541,1944,12,1,1257.96
3542,1945,146,1,278.93
3543,1945,118,1,322.29
3544,1946,159,1,361.97
3545,1947,169,1,442.69
3546,1948,145,1,138.87
3547,1948,83,1,208.24
3548,1948,127,1,41.22
3549,1949,194,1,258.66
3550,1949,3,1,539.1
3551,1950,83,1,208.24
3552,1951,183,1,200.91
3553,1952,169,1,442.69
3554,1953,94,1,898.73
3555,1953,34,1,1993.79
3556,1954,181,1,230.74
3557,1954,153,1,279.09
3558,1955,74,1,578.97
3559,1956,132,1,284.14
3560,1957,153,1,318.02
3561,1958,193,1,471.55
3562,1958,14,1,1816.72
3563,1958,4,2,500.98
3564,1958,195,3,314.15
3565,1959,48,1,1016.02
3566,1959,177,1,313.65
3567,1960,117,1,815.03
3568,1960,3,1,539.1
3569,1961,106,1,618.93
3570,1961,18,1,1417.1
3571,1961,169,1,442.69
3572,1962,152,1,319.66
3573,1962,75,2,1126.52
3574,1963,123,1,151.46
3575,1964,82,1,966.66
3576,1965,32,1,644.55
3577,1965,48,1,1016.02
3578,1965,121,1,159.37
3579,1966,83,3,208.24
3580,1966,197,2,422.21
3581,1966,109,1,619.65
3582,1966,141,1,254.46
3583,1967,50,1,1146.85
3584,1968,13,1,526.08
3585,1968,22,1,703.35
3586,1968,121,1,159.37
3587,1969,116,2,899.2
3588,1969,79,1,935.74
3589,1970,73,1,1064.65
3590,1971,170,1,290.79
3591,1972,55,1,447.91
3592,1973,123,1,137.16
3593,1973,200,1,105.06
3594,1974,21,2,661.44
3595,1974,173,2,459.12
3596,1975,91,1,157.92
3597,1976,155,1,198.89
3598,1977,126,1,96.07
3599,1977,44,1,798.94
3600,1977,69,1,863.16
3601,1978,78,1,496.71
3602,1979,180,3,204.06
3603,1979,4,2,468.05
3604,1980,72,1,366.31
3605,1981,128,1,299.56
3606,1981,8,1,1517.02
3607,1982,85,1,359.28
3608,1982,119,1,475.16
3609,1983,123,1,141.98
3610,1984,4,1,549.91
3611,1984,108,1,613.75
3612,1984,145,1,143.29
3613,1984,13,2,526.08
3614,1985,21,1,661.44
3615,1985,35,1,1777.25
3616,1986,10,3,548.39
3617,1987,69,1,1008.02
3618,1988,112,2,716.89
3619,1988,174,1,253.17
3620,1989,142,1,193.6
3621,1989,181,3,230.74
3622,1989,45,1,1129.1
3623,1990,152,2,360.28
3624,1991,83,1,208.24
3625,1992,142,1,193.6
3626,1992,129,1,394.17
3627,1992,182,1,211.3
3628,1992,183,1,200.91
3629,1993,89,1,486.42
3630,1993,47,1,1146.95
3631,1994,67,1,340.18
3632,1994,69,2,940.64
3633,1994,182,2,211.3
3634,1995,2,1,623.26
3635,1996,15,2,1527.31
3636,1997,169,1,442.69
3637,1998,64,1,587.71
3638,1999,180,1,178.02
3639,1999,132,1,284.14
3640,1999,158,2,187.89
3641,2000,144,3,273.77
3642,2001,169,1,442.69
3643,2002,130,1,100.33
3644,2003,33,1,1354.25
3645,2004,127,3,39.19
3646,2004,137,2,235.13
3647,2005,80,1,257.17
3648,2005,197,3,422.21
3649,2006,196,1,126.67
3650,2007,83,1,177.39
3651,2007,105,1,691.55
3652,2008,13,1,526.08
3653,2008,199,2,364.61
3654,2009,19,3,968.43
3655,2010,47,2,1043.95
3656,2011,118,1,376.78
3657,2011,190,1,406.76
3658,2011,148,2,237.91
3659,2012,61,1,776.21
3660,2012,97,2,142.67
3661,2013,148,1,256.17
3662,2014,140,1,142.43
3663,2014,27,1,628.59
3664,2015,151,2,120.27
3665,2016,10,1,548.39
3666,2016,27,2,578.66
3667,2017,188,1,141.33
3668,2018,119,2,475.16
3669,2018,140,1,142.43
3670,2018,167,1,266.31
3671,2019,179,1,154.28
3672,2020,120,1,304.87
3673,2021,32,1,644.55
3674,2022,138,1,280.61
3675,2022,106,1,618.93
3676,2023,163,1,193.8
3677,2024,104,1,187.47
3678,2025,180,1,176.74
3679,2026,133,1,164.76
3680,2026,22,2,751.38
3681,2026,192,2,485.89
3682,2027,14,2,1816.72
3683,2028,27,3,628.59
3684,2029,46,1,395.17
3685,2030,186,1,401.69
3686,2031,88,1,719.27
3687,2032,59,1,270.86
3688,2033,28,1,1112.54
3689,2034,193,1,471.55
3690,2034,121,1,159.37
3691,2035,126,2,96.07
3692,2035,132,1,284.14
3693,2036,131,1,27.84
3694,2036,62,1,1007.5
3695,2036,166,1,265.95
3696,2036,56,1,788.31
3697,2037,46,1,439.45
3698,2038,27,1,628.59
3699,2038,37,1,1629.76
3700,2039,200,2,105.06
3701,2039,68,1,449.81
3702,2040,25,1,1802.19
3703,2040,72,2,330.23
3704,2041,167,3,266.31
3705,2042,179,1,154.28
3706,2043,16,1,1636.91
3707,2044,28,1,1262.36
3708,2044,170,1,290.79
3709,2045,107,3,245.09
3710,2046,43,1,1153.5
3711,2047,111,1,914.09
3712,2047,69,1,1008.02
3713,2048,48,3,921.33
3714,2048,187,1,435.69
3715,2048,173,1,459.12
3716,2048,191,3,417.29
3717,2049,91,1,157.92
3718,2050,167,1,266.31
3719,2051,52,1,985.59
3720,2052,133,3,164.76
3721,2052,52,2,997.88
3722,2052,92,1,996.68
3723,2053,108,1,553.64
3724,2053,82,1,966.66
3725,2054,124,1,159.92
3726,2055,183,1,200.91
3727,2056,43,1,1043.36
3728,2056,31,1,545.46
3729,2056,188,1,150.49
3730,2056,172,1,283.06
3731,2057,30,1,1995.72
3732,2058,13,1,526.08
3733,2058,40,1,1860.2
3734,2059,75,1,1126.52
3735,2060,21,1,611.43
3736,2060,91,1,157.92
3737,2060,139,1,240.57
3738,2061,55,1,414.82
3739,2061,44,1,746.98
3740,2062,152,1,360.28
3741,2062,167,1,266.31
3742,2063,119,1,475.16
3743,2063,29,1,1652.47
3744,2064,112,1,716.89
3745,2064,104,1,187.47
3746,2064,61,3,776.21
3747,2064,44,1,798.94
3748,2065,87,1,594.37
3749,2066,60,1,414.24
3750,2067,122,1,112.48
3751,2067,165,2,377.58
3752,2068,153,1,318.02
3753,2068,100,1,282.13
3754,2069,142,1,193.6
3755,2070,178,1,325.76
3756,2071,141,1,254.46
3757,2072,157,1,256.68
3758,2073,103,2,228.45
3759,2073,173,1,459.12
3760,2073,28,1,1262.36
3761,2073,159,1,361.97
3762,2074,92,1,996.68
3763,2074,141,1,254.46
3764,2075,140,1,142.43
3765,2075,32,1,644.55
3766,2076,105,1,691.55
3767,2077,37,1,1629.76
3768,2078,157,2,256.68
3769,2079,123,1,151.46
3770,2080,174,1,274.33
3771,2081,52,1,1128.91
3772,2082,146,1,278.93
3773,2082,143,1,323.68
3774,2083,4,1,549.91
3775,2084,154,1,201.88
3776,2084,121,1,159.37
3777,2085,111,1,805.16
3778,2086,158,1,187.89
3779,2087,120,1,297.85
3780,2087,191,1,485.49
3781,2088,184,1,367.89
3782,2089,81,1,931.48
3783,2089,157,1,256.68
3784,2090,197,1,422.21
3785,2090,66,1,448.66
3786,2091,105,1,691.55
3787,2092,49,2,965.83
3788,2092,104,1,187.47
3789,2093,40,1,1860.2
3790,2093,75,1,1126.52
3791,2094,63,1,858.98
3792,2094,66,1,448.66
3793,2095,43,1,1153.5
3794,2095,142,3,166.28
3795,2096,56,2,677.72
3796,2097,16,1,1636.91
3797,2097,19,1,968.43
3798,2098,125,1,152.53
3799,2099,21,1,661.44
3800,2100,79,1,804.54
3801,2100,104,1,187.47
3802,2101,153,1,318.02
3803,2101,178,2,325.76
3804,2101,140,1,142.43
3805,2102,1,1,440.02
3806,2102,67,1,340.18
3807,2103,126,1,96.07
3808,2104,89,1,486.42
3809,2104,67,1,340.18
3810,2105,83,1,208.24
3811,2105,31,1,545.46
3812,2105,14,1,1633.83
3813,2106,170,3,255.34
3814,2106,134,1,224.07
3815,2106,146,2,278.93
3816,2107,107,1,245.09
3817,2107,81,1,931.48
3818,2108,133,1,164.76
3819,2109,129,1,394.17
3820,2110,112,1,716.89
3821,2111,54,1,638.1
3822,2112,10,1,548.39
3823,2113,34,1,1993.79
3824,2113,52,1,1128.91
3825,2114,29,1,1836.52
3826,2114,112,2,716.89
3827,2115,178,2,325.76
3828,2116,37,1,1629.76
3829,2117,31,1,545.46
3830,2117,60,1,414.24
3831,2118,200,1,98.14
3832,2119,102,1,579.6
3833,2120,198,1,413.05
3834,2121,167,1,266.31
3835,2121,174,1,274.33
3836,2121,43,1,1153.5
3837,2121,60,1,414.24
3838,2122,198,1,351.18
3839,2123,11,1,1365.96
3840,2123,45,1,1129.1
3841,2124,136,2,276.75
3842,2124,37,1,1629.76
3843,2125,86,2,192.22
3844,2125,194,1,231.01
3845,2126,75,2,1126.52
3846,2127,34,2,1993.79
3847,2127,198,1,413.05
3848,2128,80,1,257.17
3849,2129,21,1,661.44
3850,2129,90,1,538.64
3851,2130,79,1,935.74
3852,2130,30,1,1995.72
3853,2131,18,1,1417.1
3854,2131,81,2,931.48
3855,2131,40,1,1860.2
3856,2132,32,1,644.55
3857,2132,50,1,1146.85
3858,2133,102,1,503.99
3859,2134,12,1,1126.59
3860,2135,60,3,368.03
3861,2135,55,1,447.91
3862,2135,132,1,284.14
3863,2136,194,1,226.13
3864,2137,124,1,159.92
3865,2137,22,1,751.38
3866,2138,110,1,412.02
3867,2138,118,2,376.78
3868,2139,157,2,256.68
3869,2139,9,2,744.5
3870,2139,88,2,719.27
3871,2140,74,3,578.97
3872,2141,61,2,776.21
3873,2141,192,2,485.89
3874,2142,52,1,1128.91
3875,2143,170,1,290.79
3876,2143,79,1,935.74
3877,2144,123,2,138.27
3878,2144,132,1,284.14
3879,2145,54,2,638.1
3880,2146,133,2,164.76
3881,2147,66,1,415.09
3882,2148,191,2,485.49
3883,2148,168,1,237.41
3884,2149,109,1,619.65
3885,2149,57,1,207.19
3886,2150,184,1,343.38
3887,2150,136,1,276.75
3888,2151,178,1,325.76
3889,2151,147,1,84.52
3890,2152,18,1,1417.1
3891,2153,102,1,579.6
3892,2154,183,2,200.91
3893,2155,152,1,360.28
3894,2156,84,1,493.21
3895,2156,46,1,439.45
3896,2156,179,2,135.19
3897,2156,123,2,151.46
3898,2157,67,2,340.18
3899,2157,132,2,284.14
3900,2157,29,1,1836.52
3901,2158,163,1,193.8
3902,2158,62,2,934.96
3903,2159,172,2,315.29
3904,2159,151,1,120.27
3905,2160,126,1,90.47
3906,2161,83,1,208.24
3907,2161,93,1,537.83
3908,2162,2,1,575.08
3909,2163,38,1,1095.62
3910,2163,118,1,376.78
3911,2164,15,1,1527.31
3912,2165,24,1,894.6
3913,2165,27,2,628.59
3914,2165,5,1,404.51
3915,2165,29,1,1652.02
3916,2166,8,2,1517.02
3917,2166,46,1,393.63
3918,2167,121,1,159.37
3919,2168,164,1,124.15
3920,2168,168,1,255.79
3921,2168,131,1,30.63
3922,2169,124,3,159.92
3923,2169,190,1,406.76
3924,2170,152,1,360.28
3925,2170,114,1,787.06
3926,2171,113,1,901.51
3927,2172,125,1,152.53
3928,2172,58,1,368.89
3929,2172,187,1,435.69
3930,2173,77,1,861.87
3931,2173,38,1,1095.62
3932,2174,17,1,1786.37
3933,2175,79,1,816.45
3934,2175,54,1,638.1
3935,2176,134,1,260.57
3936,2177,48,1,1016.02
3937,2177,18,1,1330.65
3938,2178,199,1,345.32
3939,2179,187,1,435.69
3940,2179,42,1,312.96
3941,2179,162,3,209.84
3942,2180,26,2,1033.01
3943,2180,25,1,1802.19
3944,2181,22,2,751.38
3945,2181,38,1,1095.62
3946,2182,96,1,748.01
3947,2183,168,1,255.79
3948,2184,143,1,323.68
3949,2184,49,1,965.83
3950,2184,14,1,1641.53
3951,2185,146,1,252.36
3952,2185,9,2,744.5
3953,2185,75,1,1126.52
3954,2186,61,2,776.21
3955,2186,100,1,282.13
3956,2187,60,2,414.24
3957,2188,114,1,787.06
3958,2188,104,3,187.47
3959,2189,96,1,669.72
3960,2189,98,1,941.99
3961,2190,38,1,1095.62
3962,2191,47,1,1146.95
3963,2192,107,1,245.09
3964,2193,134,2,260.57
3965,2193,177,1,313.65
3966,2194,107,2,245.09
3967,2194,170,1,256.13
3968,2194,9,1,660.11
3969,2194,166,1,265.95
3970,2195,180,1,204.06
3971,2195,11,2,1365.96
3972,2195,30,2,1995.72
3973,2195,182,2,180.9
3974,2196,16,1,1458.59
3975,2196,50,1,1003.34
3976,2197,58,1,428.94
3977,2198,90,3,508.91
3978,2199,41,1,1041.67
3979,2200,132,2,284.14
3980,2200,198,1,372.41
3981,2201,23,1,766.48
3982,2202,101,2,759.97
3983,2202,113,1,901.51
3984,2203,67,1,340.18
3985,2203,41,2,986.16
3986,2204,17,2,1786.37
3987,2205,89,1,486.42
3988,2206,138,1,280.61
3989,2207,9,1,744.5
3990,2207,187,1,435.69
3991,2207,45,1,1018.32
3992,2208,65,1,260.61
3993,2209,200,1,91.92
3994,2210,175,3,367.55
3995,2210,165,2,377.58
3996,2210,39,1,1955.02
3997,2210,72,1,366.31
3998,2211,193,1,411.21
3999,2212,102,1,579.6
4000,2213,170,2,290.79
4001,2213,88,1,719.27
4002,2214,77,1,861.87
4003,2214,45,2,1129.1
4004,2215,191,1,485.49
4005,2215,153,2,318.02
4006,2216,192,1,434.43
4007,2216,86,1,193.18
4008,2217,68,2,449.81
4009,2217,124,1,159.92
4010,2218,145,1,154.02
4011,2218,58,1,428.94
4012,2218,32,1,551.48
4013,2219,101,1,759.97
4014,2220,200,2,105.06
4015,2221,167,1,266.31
4016,2221,114,1,681.93
4017,2221,177,1,313.65
4018,2221,2,1,623.26
4019,2222,12,1,1135.55
4020,2222,97,2,156.65
4021,2223,95,1,392.24
4022,2223,136,1,276.75
4023,2224,126,1,96.07
4024,2225,177,1,313.65
4025,2226,84,1,493.21
4026,2227,132,2,263.05
4027,2228,117,1,815.03
4028,2229,158,1,160.2
4029,2229,84,2,493.21
4030,2229,35,1,1777.25
4031,2230,89,1,486.42
4032,2230,159,1,361.97
4033,2231,175,1,367.55
4034,2231,122,2,112.48
4035,2231,52,2,1128.91
4036,2232,90,1,538.64
4037,2233,91,1,157.92
4038,2234,18,1,1417.1
4039,2234,163,2,193.8
4040,2234,166,1,265.95
4041,2235,72,1,321.79
4042,2235,41,1,1041.67
4043,2235,74,1,578.97
4044,2235,5,1,442.46
4045,2236,22,1,751.38
4046,2236,188,1,150.49
4047,2236,58,2,428.94
4048,2237,157,1,256.68
4049,2238,160,1,196.53
4050,2239,186,1,341.79
4051,2239,110,2,366.22
4052,2240,166,1,265.95
4053,2241,111,1,914.09
4054,2242,118,1,376.78
4055,2242,180,2,204.06
4056,2243,191,1,485.49
4057,2243,161,1,406.33
4058,2244,151,1,120.27
4059,2245,160,2,196.53
4060,2245,65,3,260.61
4061,2246,119,2,475.16
4062,2246,40,1,1734.01
4063,2247,135,1,296.31
4064,2247,133,1,164.76
4065,2247,175,1,342.51
4066,2248,131,1,30.63
4067,2249,14,1,1552.73
4068,2250,137,1,235.13
4069,2251,160,1,196.53
4070,2251,54,1,638.1
4071,2251,7,1,1695.09
4072,2252,77,1,861.87
4073,2252,36,1,1490.74
4074,2253,147,1,84.52
4075,2253,95,3,392.24
4076,2254,136,1,276.75
4077,2254,169,2,410.32
4078,2255,172,2,315.29
4079,2256,113,1,901.51
4080,2257,46,1,389.42
4081,2257,51,1,938.49
4082,2258,76,1,623.01
4083,2259,195,1,336.84
4084,2259,68,1,449.81
4085,2260,27,3,628.59
4086,2261,113,1,901.51
4087,2261,139,1,240.57
4088,2262,69,1,1008.02
4089,2263,29,1,1726.8
4090,2263,32,3,644.55
4091,2263,86,2,219.69
4092,2263,4,1,471.74
4093,2264,197,2,422.21
4094,2265,197,1,422.21
4095,2266,197,1,422.21
4096,2267,52,2,1128.91
4097,2267,120,2,339.07
4098,2267,14,1,1816.72
4099,2268,33,1,1354.25
4100,2269,86,1,199.16
4101,2270,25,1,1802.19
4102,2271,96,2,748.01
4103,2271,124,1,159.92
4104,2272,187,1,390.47
4105,2273,125,1,152.53
4106,2273,67,1,340.18
4107,2273,142,1,193.6
4108,2273,197,3,422.21
4109,2274,188,1,150.49
4110,2274,86,1,219.69
4111,2275,97,1,156.65
4112,2275,46,1,439.45
4113,2276,53,1,912.95
4114,2276,164,1,132.23
4115,2277,29,1,1836.52
4116,2277,174,1,274.33
4117,2277,183,2,200.91
4118,2278,199,3,364.61
4119,2278,179,1,154.28
4120,2279,164,1,132.23
4121,2280,101,1,759.97
4122,2281,109,1,619.65
4123,2282,128,1,299.56
4124,2283,80,1,228.38
4125,2283,27,1,628.59
4126,2283,189,1,479.1
4127,2284,76,1,623.01
4128,2285,152,1,360.28
4129,2285,109,1,572.02
4130,2285,25,1,1631.66
4131,2286,34,2,1993.79
4132,2286,184,2,399.61
4133,2287,142,1,193.6
4134,2288,154,3,201.88
4135,2289,97,2,156.65
4136,2289,128,1,299.56
4137,2290,132,1,284.14
4138,2290,72,1,366.31
4139,2290,144,1,273.77
4140,2291,43,1,1005.13
4141,2291,150,1,295.79
4142,2291,146,2,278.93
4143,2292,195,2,336.84
4144,2292,75,1,1126.52
4145,2292,16,1,1636.91
4146,2293,107,1,245.09
4147,2294,117,1,815.03
4148,2294,74,2,578.97
4149,2295,126,1,96.07
4150,2296,158,1,166.77
4151,2297,125,1,152.53
4152,2297,162,3,209.84
4153,2297,102,2,579.6
4154,2297,169,1,383.88
4155,2298,63,1,858.98
4156,2299,144,1,273.77
4157,2299,71,1,1169.0
4158,2299,32,1,644.55
4159,2300,122,2,112.48
4160,2300,85,1,359.28
4161,2300,95,1,392.24
4162,2300,82,2,966.66
4163,2301,72,1,366.31
4164,2301,89,1,486.42
4165,2301,163,1,193.8
4166,2302,173,1,459.12
4167,2302,161,1,351.77
4168,2302,145,1,154.02
4169,2303,194,2,258.66
4170,2303,126,1,89.87
4171,2304,28,1,1262.36
4172,2304,164,1,125.18
4173,2305,17,1,1786.37
4174,2306,103,1,228.45
4175,2307,19,1,828.21
4176,2308,102,1,579.6
4177,2308,42,1,352.84
4178,2309,141,1,254.46
4179,2310,151,2,120.27
4180,2310,128,2,299.56
4181,2310,90,3,538.64
4182,2311,132,1,284.14
4183,2311,24,1,1041.86
4184,2312,92,1,996.68
4185,2313,136,1,276.75
4186,2313,176,1,436.2
4187,2313,13,1,526.08
4188,2314,151,2,120.27
4189,2315,131,3,30.63
4190,2315,13,1,469.22
4191,2315,165,1,377.58
4192,2315,34,1,1993.79
4193,2316,71,2,1169.0
4194,2316,19,1,845.75
4195,2317,6,1,1071.23
4196,2318,181,1,216.2
4197,2318,137,3,206.78
4198,2319,112,1,716.89
4199,2319,139,3,240.57
4200,2319,156,1,395.52
4201,2320,179,1,154.28
4202,2320,166,1,265.95
4203,2321,153,1,318.02
4204,2321,64,1,667.02
4205,2321,110,1,412.02
4206,2322,138,1,280.61
4207,2322,151,1,120.27
4208,2322,146,1,278.93
4209,2323,79,2,935.74
4210,2323,144,1,273.77
4211,2323,116,1,899.2
4212,2324,73,1,1064.65
4213,2325,146,1,246.63
4214,2325,144,1,273.77
4215,2325,142,1,193.6
4216,2326,128,1,269.99
4217,2326,161,1,406.33
4218,2327,77,1,861.87
4219,2327,76,1,623.01
4220,2328,64,1,667.02
4221,2328,188,1,150.49
4222,2329,88,1,719.27
4223,2330,194,1,258.66
4224,2330,160,1,170.45
4225,2331,13,1,526.08
4226,2332,113,1,901.51
4227,2332,144,2,243.7
4228,2332,80,1,243.31
4229,2333,97,1,156.65
4230,2334,162,1,181.69
4231,2334,176,2,436.2
4232,2334,6,1,1071.23
4233,2335,115,1,884.91
4234,2336,103,1,228.45
4235,2337,12,1,1257.96
4236,2338,175,1,367.55
4237,2339,5,1,411.23
4238,2339,98,1,941.99
4239,2339,163,1,193.8
4240,2339,33,1,1354.25
4241,2340,179,1,154.28
4242,2340,65,1,236.63
4243,2340,42,1,352.84
4244,2341,153,1,318.02
4245,2341,17,1,1786.37
4246,2342,23,1,766.48
4247,2342,116,1,899.2
4248,2343,123,1,151.46
4249,2343,24,1,959.64
4250,2343,136,1,256.54
4251,2344,21,1,661.44
4252,2345,135,1,296.31
4253,2345,18,1,1218.98
4254,2346,7,1,1527.77
4255,2346,112,1,716.89
4256,2347,185,1,189.69
4257,2347,6,1,911.25
4258,2348,104,1,187.47
4259,2348,100,1,282.13
4260,2348,99,1,374.8
4261,2349,158,1,187.89
4262,2349,10,1,548.39
4263,2350,126,2,96.07
4264,2350,83,1,181.79
4265,2351,125,1,152.53
4266,2351,70,2,250.59
4267,2352,107,1,245.09
4268,2353,71,1,1169.0
4269,2354,200,3,105.06
4270,2355,30,1,1995.72
4271,2355,161,3,406.33
4272,2356,130,1,100.33
4273,2356,100,1,282.13
4274,2356,16,1,1636.91
4275,2357,11,2,1294.97
4276,2358,26,1,957.32
4277,2359,9,1,744.5
4278,2359,184,1,399.61
4279,2360,138,1,244.19
4280,2361,36,1,1490.74
4281,2362,141,1,230.49
4282,2362,170,1,290.79
4283,2363,160,1,196.53
4284,2363,192,1,485.89
4285,2363,159,1,361.97
4286,2364,90,2,538.64
4287,2364,183,1,200.91
4288,2365,79,2,935.74
4289,2366,132,2,284.14
